ts,open,high,low,close,volume
2018-10-23,2840.13,2869.05,2774.59,2801.93,26251.02
2018-10-24,2704.43,2724.07,2675.62,2700.46,112240.84
2018-10-25,2947.12,3016.33,2947.12,2977.52,35583.3
2018-10-26,2982.94,3047.33,2908.48,2988.94,66905.88
2018-10-27,2895.65,3038.52,2875.33,2926.05,27240.74
2018-10-28,2940.13,2992.37,2903.4,2944.35,17246.13
2018-10-29,2775.25,2798.15,2674.66,2744.31,50237.96
2018-10-30,2615.92,2634.38,2584.93,2606.35,41505.41
2018-10-31,2743.37,2793.93,2682.19,2759.28,30534.51
2018-11-01,2674.74,2700.24,2624.58,2662.13,11740.92
2018-11-02,2503.12,2642.27,2399.47,2518.79,51740.56
2018-11-03,2522.52,2685.42,2506.42,2579.55,12228.51
2018-11-04,2701.97,2784.92,2669.1,2728.9,43079.19
2018-11-05,2830.65,2875.96,2778.93,2820.31,9632.7
2018-11-06,2973.7,3092.77,2855.71,2955.44,11792.6
2018-11-07,2876.16,2887.98,2787.17,2837.17,29274.58
2018-11-08,2641.76,2666.02,2615.0,2634.57,36696.3
2018-11-09,2860.92,2860.92,2785.91,2831.44,27558.11
2018-11-10,2791.78,2901.39,2722.92,2777.78,15184.59
2018-11-11,2755.45,2779.32,2651.89,2734.94,56363.9
2018-11-12,2939.66,2967.89,2842.86,2913.98,25931.2
2018-11-13,2998.82,3088.34,2888.6,2987.18,27122.48
2018-11-14,3073.1,3173.31,2982.26,3046.9,20505.45
2018-11-15,3366.15,3512.36,3312.32,3385.07,13123.4
2018-11-16,3236.75,3289.23,3236.75,3268.07,57505.65
2018-11-17,3430.77,3451.17,3299.85,3413.0,13997.49
2018-11-18,3422.72,3533.53,3355.08,3412.49,91010.15
2018-11-19,3424.12,3595.29,3370.48,3448.27,12105.67
2018-11-20,3673.5,3828.62,3587.98,3710.98,30463.62
2018-11-21,3798.98,3835.1,3771.11,3795.01,24910.01
2018-11-22,3909.15,4050.12,3726.84,3886.86,21565.86
2018-11-23,4105.7,4191.39,3973.1,4088.7,40861.99
2018-11-24,3971.53,4037.96,3971.53,4002.74,44479.16
2018-11-25,3802.41,3901.22,3765.06,3826.76,36195.98
2018-11-26,3640.49,3659.6,3588.72,3621.1,10029.52
2018-11-27,3274.1,3339.47,3229.68,3272.19,9148.31
2018-11-28,3639.93,3639.93,3582.89,3615.65,8770.31
2018-11-29,3402.53,3461.53,3336.17,3411.36,19254.66
2018-11-30,3383.62,3421.09,3275.21,3363.72,127036.26
2018-12-01,3306.5,3351.28,3201.93,3307.55,22463.39
2018-12-02,3329.35,3442.68,3283.04,3348.72,125545.88
2018-12-03,3503.5,3556.6,3356.8,3477.68,22815.59
2018-12-04,3590.95,3648.93,3576.37,3619.69,26698.49
2018-12-05,3507.23,3544.04,3461.93,3505.15,37760.34
2018-12-06,3470.49,3594.71,3377.1,3465.57,18562.49
2018-12-07,3500.98,3551.3,3461.5,3504.36,28119.38
2018-12-08,3478.03,3572.73,3282.59,3450.68,5997.97
2018-12-09,3745.33,3890.81,3623.06,3728.25,11555.9
2018-12-10,3823.28,3924.51,3764.08,3809.46,6137.56
2018-12-11,3942.36,4122.78,3798.31,3940.2,42195.49
2018-12-12,4101.92,4101.92,4030.14,4060.78,7952.69
2018-12-13,4343.58,4345.35,4217.32,4293.28,73514.94
2018-12-14,4351.1,4480.41,4161.73,4319.33,31608.07
2018-12-15,4060.4,4087.57,3970.38,4036.02,50972.66
2018-12-16,4085.38,4202.8,3970.89,4105.16,14120.37
2018-12-17,3960.16,3991.45,3925.26,3961.71,9618.73
2018-12-18,3866.38,3894.97,3794.62,3846.81,17856.04
2018-12-19,3982.62,4087.94,3878.79,3949.4,55347.21
2018-12-20,4218.96,4305.71,4037.0,4189.06,128820.06
2018-12-21,4200.39,4241.37,4114.09,4180.96,35620.77
2018-12-22,4301.06,4316.17,4196.49,4233.3,8286.24
2018-12-23,4590.59,4739.03,4494.18,4595.57,10976.6
2018-12-24,4666.53,4666.53,4572.3,4637.29,7266.91
2018-12-25,5303.26,5446.14,5060.6,5265.71,21785.32
2018-12-26,5419.68,5550.77,5234.94,5400.5,19395.43
2018-12-27,4949.51,5061.03,4817.81,4930.56,21534.46
2018-12-28,5123.28,5280.39,4904.28,5104.49,10207.59
2018-12-29,5157.72,5233.22,5120.34,5187.11,9434.48
2018-12-30,5533.76,5607.83,5363.84,5516.07,26155.22
2018-12-31,5721.85,5808.31,5487.99,5687.8,35842.9
2019-01-01,5683.4,5762.54,5601.86,5668.8,9425.59
2019-01-02,5359.02,5695.59,5160.66,5439.18,35390.56
2019-01-03,5341.73,5548.14,5341.73,5407.64,51643.38
2019-01-04,5222.5,5304.64,5216.1,5256.91,3742.7
2019-01-05,5154.29,5258.27,5039.07,5158.91,85057.48
2019-01-06,5241.93,5496.66,5070.35,5274.19,42371.57
2019-01-07,5628.97,5664.75,5483.19,5600.03,52198.78
2019-01-08,5740.67,5808.19,5501.37,5686.45,10749.82
2019-01-09,5519.81,5722.33,5306.17,5461.54,45493.33
2019-01-10,5570.48,5657.99,5425.14,5555.51,49952.63
2019-01-11,5852.15,5874.87,5775.39,5801.83,14472.84
2019-01-12,5662.24,5820.01,5473.9,5687.84,45400.22
2019-01-13,5662.84,5774.39,5606.14,5669.72,21775.56
2019-01-14,5628.11,5802.21,5455.21,5681.15,14842.58
2019-01-15,5588.95,5616.74,5467.29,5535.51,20737.06
2019-01-16,5760.23,5789.01,5545.1,5671.04,27825.59
2019-01-17,5639.79,5791.55,5425.25,5655.56,19086.82
2019-01-18,5650.07,5814.88,5650.07,5747.83,12925.29
2019-01-19,5537.75,5662.54,5446.19,5580.4,33254.57
2019-01-20,5475.23,5554.83,5379.74,5503.86,37954.03
2019-01-21,5593.29,5769.15,5534.29,5653.26,27326.56
2019-01-22,5542.29,5709.1,5414.88,5588.35,6658.66
2019-01-23,5955.19,6052.38,5775.09,5945.46,15305.61
2019-01-24,5902.67,5938.15,5805.07,5871.68,12421.12
2019-01-25,5856.37,6004.51,5856.37,5926.92,97559.68
2019-01-26,6106.65,6311.0,6013.18,6132.76,26931.72
2019-01-27,5846.27,5893.42,5791.57,5844.51,19492.64
2019-01-28,5456.48,5602.33,5420.03,5503.44,15511.34
2019-01-29,5234.98,5317.59,5103.42,5225.11,21845.77
2019-01-30,5464.23,5582.94,5387.72,5469.39,44221.2
2019-01-31,5353.53,5547.02,5305.67,5372.81,5598.18
2019-02-01,5844.19,6067.26,5685.61,5884.89,29342.04
2019-02-02,5791.11,5801.25,5735.09,5778.47,16272.02
2019-02-03,5789.07,6013.51,5701.98,5824.65,34412.72
2019-02-04,6071.54,6287.04,5974.18,6156.9,46463.6
2019-02-05,6615.81,6813.95,6530.26,6614.65,14161.08
2019-02-06,7049.64,7251.76,6943.33,7120.22,8329.46
2019-02-07,7368.84,7513.2,7368.84,7438.96,19624.99
2019-02-08,7730.0,7858.09,7659.73,7722.0,70424.59
2019-02-09,7885.36,8095.27,7574.27,7895.65,49215.24
2019-02-10,8069.57,8292.67,7938.42,8125.89,18713.89
2019-02-11,7997.21,8135.91,7834.22,7982.59,15198.55
2019-02-12,7795.23,7800.66,7688.69,7768.88,16089.42
2019-02-13,7794.55,7808.15,7743.55,7779.63,8914.81
2019-02-14,7757.64,7877.0,7579.06,7745.03,47137.91
2019-02-15,7536.54,7828.84,7534.26,7634.59,54457.13
2019-02-16,7915.76,8012.46,7716.28,7834.7,18485.55
2019-02-17,8149.43,8226.86,8033.57,8113.25,16955.92
2019-02-18,8088.61,8273.47,7823.12,8150.61,14485.38
2019-02-19,8595.27,8688.12,8541.18,8596.08,17788.62
2019-02-20,8283.55,8409.61,8182.02,8271.76,14091.25
2019-02-21,8225.62,8374.6,8059.83,8228.21,22394.94
2019-02-22,8151.67,8168.27,7872.41,8036.39,47420.27
2019-02-23,7422.14,7668.99,7387.88,7539.46,43320.86
2019-02-24,7440.05,7774.08,7289.68,7528.96,12817.68
2019-02-25,7370.12,7703.58,7226.28,7508.2,28300.81
2019-02-26,7933.59,8259.44,7614.87,7928.52,42314.32
2019-02-27,8153.02,8251.78,7897.58,8117.69,11934.13
2019-02-28,7866.3,7932.84,7766.03,7843.61,28218.44
2019-03-01,8362.66,8470.21,8312.99,8382.05,67112.25
2019-03-02,8789.65,9003.14,8481.43,8761.16,21021.68
2019-03-03,8933.67,9073.23,8709.63,8954.91,5104.92
2019-03-04,8950.26,9212.15,8690.96,8897.54,3420.67
2019-03-05,8665.79,8665.79,8575.18,8616.63,32714.79
2019-03-06,8454.42,8651.69,8320.14,8517.88,27738.55
2019-03-07,8841.61,8908.22,8771.48,8862.01,29762.48
2019-03-08,9470.94,9787.07,9363.43,9480.47,38252.67
2019-03-09,10135.93,10471.12,9593.97,10021.65,7985.69
2019-03-10,9802.22,10230.78,9443.55,9866.42,13644.73
2019-03-11,9584.95,9737.11,9192.48,9501.51,36290.76
2019-03-12,9450.66,9746.79,9292.65,9562.81,46654.14
2019-03-13,9091.92,9278.09,8612.03,9002.36,20900.38
2019-03-14,9180.57,9456.7,8874.57,9118.43,8176.64
2019-03-15,9073.75,9130.23,9034.21,9085.06,33735.45
2019-03-16,9017.14,9115.69,8764.63,8951.49,26719.16
2019-03-17,8444.29,8572.83,8336.57,8478.26,10917.66
2019-03-18,8581.18,8818.4,8402.56,8645.0,5221.16
2019-03-19,8614.06,8658.08,8282.53,8498.05,40217.26
2019-03-20,8133.99,8364.66,8036.08,8169.35,15457.54
2019-03-21,7439.19,7478.2,7263.21,7399.12,29050.58
2019-03-22,7468.76,7485.06,7335.77,7403.09,28201.98
2019-03-23,7939.55,8012.31,7803.86,7888.66,10074.65
2019-03-24,8413.63,8550.59,8192.28,8373.49,35502.56
2019-03-25,8297.87,8373.79,8121.78,8252.96,12750.4
2019-03-26,8161.43,8258.0,7917.46,8092.96,7648.67
2019-03-27,8260.13,8499.5,8026.3,8239.19,6919.83
2019-03-28,7965.67,8267.74,7759.57,7968.2,25185.06
2019-03-29,7976.58,8186.48,7920.31,8064.9,90529.04
2019-03-30,8317.62,8366.78,8244.12,8296.5,26230.02
2019-03-31,8744.89,8911.24,8548.72,8673.54,106336.21
2019-04-01,8579.94,8893.1,8446.99,8656.16,81358.16
2019-04-02,8591.8,8871.74,8420.81,8607.57,38554.09
2019-04-03,8388.07,8671.22,8194.86,8359.62,89540.05
2019-04-04,8231.75,8327.66,8020.54,8133.35,81498.2
2019-04-05,8006.34,8320.03,7887.74,8081.24,64949.31
2019-04-06,8250.15,8275.14,8159.48,8198.11,5612.82
2019-04-07,8452.92,8553.36,8379.36,8477.19,21064.06
2019-04-08,8210.09,8358.5,8032.1,8254.58,14562.67
2019-04-09,8646.38,8955.08,8510.23,8710.35,65206.98
2019-04-10,8595.72,8798.32,8363.13,8641.04,19960.67
2019-04-11,8682.07,8774.35,8403.5,8647.54,103701.34
2019-04-12,8421.59,8605.59,8327.81,8436.96,27593.32
2019-04-13,7806.61,7891.75,7539.53,7762.26,24610.51
2019-04-14,7978.48,8117.28,7978.48,8018.21,18666.37
2019-04-15,8285.98,8424.72,8150.61,8240.04,21878.3
2019-04-16,8199.91,8465.66,7903.22,8171.55,31408.84
2019-04-17,8104.08,8357.25,7986.04,8203.03,24040.35
2019-04-18,8465.84,8584.41,7979.47,8365.04,17518.95
2019-04-19,7953.3,8047.87,7770.68,7931.74,18242.52
2019-04-20,7845.65,7907.68,7652.8,7797.9,108085.65
2019-04-21,8104.02,8132.5,7889.9,8029.76,124940.28
2019-04-22,7756.04,7817.91,7548.4,7696.41,17250.45
2019-04-23,7779.71,7950.45,7421.71,7787.57,49655.96
2019-04-24,7480.75,7576.73,7174.99,7437.6,12910.68
2019-04-25,7461.73,7888.18,7224.27,7571.36,19317.24
2019-04-26,7597.13,7634.44,7504.12,7573.28,10511.62
2019-04-27,7267.13,7289.75,6874.07,7167.78,56362.23
2019-04-28,7435.63,7543.03,7432.62,7477.23,36912.89
2019-04-29,7351.82,7650.17,7129.44,7298.37,42880.09
2019-04-30,7198.69,7198.69,6942.08,7104.96,50679.32
2019-05-01,7205.26,7234.19,7108.3,7165.75,12431.22
2019-05-02,7532.18,7641.73,7237.02,7470.9,19323.19
2019-05-03,7130.1,7568.28,7060.33,7220.77,35622.51
2019-05-04,7193.03,7316.41,7176.15,7247.23,18930.37
2019-05-05,7452.14,7504.89,7273.16,7367.87,26435.69
2019-05-06,7618.2,7755.44,7356.26,7560.12,13230.21
2019-05-07,7648.6,7760.31,7520.73,7618.37,72748.19
2019-05-08,7516.48,7585.75,7434.51,7532.42,53125.56
2019-05-09,7345.04,7490.3,7211.86,7328.35,67235.24
2019-05-10,7463.88,7519.94,7211.85,7361.52,42366.94
2019-05-11,7095.25,7449.16,6978.51,7101.04,10378.62
2019-05-12,6456.4,6561.37,6315.92,6420.49,16778.64
2019-05-13,6564.28,6600.73,6446.31,6529.13,14071.14
2019-05-14,6713.16,7000.7,6527.99,6749.11,20151.8
2019-05-15,6193.42,6372.61,6059.44,6222.73,57207.48
2019-05-16,6075.81,6075.81,5950.98,6015.67,7529.63
2019-05-17,6184.77,6215.92,6093.09,6156.68,15370.85
2019-05-18,6590.26,6722.65,6490.48,6626.33,18020.61
2019-05-19,6624.57,6713.11,6550.92,6641.11,8637.67
2019-05-20,6432.62,6669.15,6307.67,6483.75,29037.09
2019-05-21,6507.09,6706.66,6281.93,6452.04,18740.06
2019-05-22,6766.62,6873.03,6682.74,6780.28,60284.56
2019-05-23,6625.99,6843.33,6538.66,6638.65,19830.24
2019-05-24,6508.71,6658.35,6371.22,6465.22,35574.06
2019-05-25,6280.91,6643.95,6224.15,6366.44,26972.78
2019-05-26,6164.95,6333.39,5941.28,6166.77,3368.07
2019-05-27,6202.06,6379.78,6126.26,6202.6,7783.65
2019-05-28,6560.35,6724.3,6442.77,6575.38,33552.2
2019-05-29,6630.85,6819.43,6532.55,6660.13,32395.76
2019-05-30,6573.92,6718.08,6525.21,6611.48,23381.05
2019-05-31,6568.93,6614.49,6511.31,6554.12,71523.66
2019-06-01,6164.26,6264.23,6128.67,6214.48,36903.91
2019-06-02,6427.46,6526.9,6346.23,6419.18,86482.61
2019-06-03,6382.97,6543.62,6307.31,6411.33,3441.28
2019-06-04,6355.69,6408.45,6343.1,6380.52,98532.84
2019-06-05,7156.95,7400.36,6913.7,7145.69,15330.61
2019-06-06,7202.85,7306.49,7176.72,7231.63,25453.65
2019-06-07,7125.91,7141.91,6932.64,7054.41,64296.67
2019-06-08,6952.55,7145.42,6752.41,6960.35,4575.65
2019-06-09,7317.46,7448.28,7004.3,7256.7,20383.13
2019-06-10,7251.99,7377.41,7098.39,7296.46,55984.29
2019-06-11,6905.08,6998.28,6898.88,6948.67,15161.05
2019-06-12,7091.02,7419.23,6946.02,7186.64,51791.75
2019-06-13,7003.38,7143.45,6752.06,7031.06,42726.36
2019-06-14,7504.79,7812.47,7123.02,7518.78,28701.43
2019-06-15,7824.98,7968.25,7670.16,7820.16,40673.85
2019-06-16,7753.25,7875.52,7593.06,7710.24,70838.69
2019-06-17,8116.27,8232.48,7739.29,8075.9,40958.76
2019-06-18,8180.91,8219.69,7975.91,8107.26,53216.55
2019-06-19,8306.04,8606.92,8065.79,8365.42,12555.39
2019-06-20,8523.43,8702.35,8393.65,8521.33,40579.36
2019-06-21,8218.73,8371.45,8207.21,8285.03,37539.6
2019-06-22,8139.54,8288.89,8018.0,8112.66,62194.54
2019-06-23,8486.78,8486.78,8300.15,8423.07,10071.47
2019-06-24,8257.65,8552.67,8186.77,8337.45,59957.02
2019-06-25,8278.11,8487.61,7992.39,8232.83,12550.25
2019-06-26,8041.01,8064.82,7813.84,7974.11,164259.9
2019-06-27,8047.48,8339.34,7946.46,8105.36,12431.81
2019-06-28,8755.65,8784.29,8649.5,8725.19,10049.05
2019-06-29,8393.58,8591.61,8214.09,8417.82,20158.28
2019-06-30,8429.43,8538.91,8395.09,8437.6,58852.0
2019-07-01,8850.52,9056.24,8628.95,8878.44,34033.95
2019-07-02,8851.07,9232.62,8593.77,8867.02,98174.01
2019-07-03,9105.45,9249.68,8862.48,9022.05,20190.02
2019-07-04,8700.27,9006.29,8357.98,8705.79,17263.88
2019-07-05,8807.94,9149.87,8519.26,8850.54,14229.47
2019-07-06,8810.82,9071.68,8585.23,8805.96,16795.81
2019-07-07,8973.77,9361.64,8956.82,9128.75,8410.61
2019-07-08,9468.13,9822.87,9223.35,9530.41,15402.15
2019-07-09,10554.6,10646.88,10169.68,10450.21,9968.74
2019-07-10,10667.97,10825.21,10600.99,10680.39,46831.56
2019-07-11,10777.72,11133.18,10696.22,10819.09,86285.75
2019-07-12,10924.4,10974.45,10797.91,10909.3,31569.83
2019-07-13,10855.05,10947.48,10417.75,10791.46,15393.81
2019-07-14,11052.71,11144.23,10736.88,10936.46,47977.22
2019-07-15,10801.1,11000.36,10594.07,10840.22,25595.71
2019-07-16,10883.3,10997.7,10819.61,10920.69,59557.52
2019-07-17,11432.82,11540.59,11291.2,11453.27,12513.87
2019-07-18,11164.57,11308.2,10793.41,11073.4,13152.29
2019-07-19,11546.68,11743.47,11118.08,11541.41,47724.45
2019-07-20,12277.11,12277.11,11791.56,12104.06,26490.71
2019-07-21,12056.69,12338.43,11803.4,12072.24,56488.13
2019-07-22,11383.36,11528.11,10795.3,11225.0,13368.35
2019-07-23,10926.6,11397.52,10686.93,11005.22,37460.2
2019-07-24,11405.36,11770.81,11320.38,11533.6,41329.97
2019-07-25,11532.31,11723.36,11374.5,11541.67,7805.46
2019-07-26,11238.0,11238.0,11049.32,11161.7,26469.9
2019-07-27,10940.79,11499.67,10489.8,10982.7,5275.43
2019-07-28,11271.74,11486.17,11238.09,11327.61,86241.68
2019-07-29,11658.62,11825.78,11352.96,11563.79,9307.07
2019-07-30,11533.57,11533.57,11426.4,11484.71,22932.22
2019-07-31,11283.23,11570.44,11165.99,11355.22,26516.56
2019-08-01,11141.04,11467.69,11015.96,11217.4,12303.52
2019-08-02,10949.5,11037.6,10703.3,10877.34,116020.24
2019-08-03,11420.52,11663.69,11420.52,11527.32,15347.41
2019-08-04,11513.7,11585.04,11256.46,11415.12,21472.35
2019-08-05,11995.82,12035.62,11851.49,11929.79,15468.21
2019-08-06,12516.87,12688.25,12516.87,12601.11,15518.86
2019-08-07,13070.4,13652.04,12743.46,13068.78,25033.52
2019-08-08,12688.06,13185.7,12572.21,12892.16,47809.54
2019-08-09,12969.0,13731.99,12848.47,13095.25,31059.28
2019-08-10,13051.08,13333.28,12487.81,13103.81,14896.06
2019-08-11,12585.93,13122.27,12535.82,12714.88,27034.43
2019-08-12,12979.99,12979.99,12766.02,12879.36,9124.72
2019-08-13,12462.8,12734.12,12059.29,12377.24,69666.07
2019-08-14,13063.32,13215.19,12457.48,12921.96,18182.37
2019-08-15,12718.32,13192.7,12405.84,12732.61,18924.16
2019-08-16,12844.95,13030.38,12521.45,12841.82,5738.02
2019-08-17,13153.51,13166.86,12781.89,12989.25,18189.86
2019-08-18,12936.13,13195.92,12410.09,12891.4,104650.65
2019-08-19,13243.16,13712.18,12953.55,13178.61,44622.72
2019-08-20,12886.2,13223.9,12448.87,12980.83,66240.68
2019-08-21,13304.67,13502.94,13291.31,13402.87,30133.15
2019-08-22,12832.04,12926.69,12718.83,12805.3,3344.66
2019-08-23,12919.81,13026.84,12735.8,12881.38,28797.9
2019-08-24,13696.45,14107.81,13422.79,13806.58,32435.08
2019-08-25,13389.85,13505.2,13201.68,13351.56,56153.68
2019-08-26,12932.29,13201.52,12932.29,13058.15,26518.72
2019-08-27,13316.58,13895.41,12927.86,13315.11,14784.96
2019-08-28,13345.39,13516.92,13345.39,13419.18,25361.12
2019-08-29,13749.8,13854.14,13368.41,13605.26,20936.79
2019-08-30,13826.48,14141.69,13581.97,13860.99,42013.16
2019-08-31,14114.88,14489.21,13720.02,14193.63,25696.36
2019-09-01,14642.45,15208.26,14493.73,14777.9,12683.37
2019-09-02,14864.73,15386.08,14415.9,15013.9,44226.58
2019-09-03,14962.06,15371.97,14387.44,14910.01,15536.98
2019-09-04,15369.63,15369.63,15195.12,15288.07,21910.12
2019-09-05,16482.06,16547.47,16227.02,16363.75,19765.15
2019-09-06,16450.5,16450.5,16061.97,16312.41,34608.79
2019-09-07,16009.89,16227.87,15311.41,15789.07,9486.59
2019-09-08,16563.47,16782.07,16014.11,16437.51,29423.17
2019-09-09,16327.02,16783.99,16185.01,16392.97,68021.13
2019-09-10,15236.04,15732.98,14973.54,15215.41,30426.7
2019-09-11,15488.54,15867.97,15488.54,15696.99,16637.34
2019-09-12,15507.44,15888.37,14790.14,15428.74,21099.3
2019-09-13,15421.41,16172.99,14912.43,15403.02,35801.55
2019-09-14,15805.59,15830.43,15459.54,15606.43,44368.91
2019-09-15,15640.84,16058.33,15322.27,15734.41,94563.91
2019-09-16,16220.84,16303.74,15969.46,16154.22,7779.54
2019-09-17,15805.85,16365.29,15432.76,15933.74,35153.11
2019-09-18,16232.53,16454.71,15867.7,16246.83,33172.33
2019-09-19,15913.14,16344.19,15897.37,16124.08,27065.41
2019-09-20,16751.07,16869.91,16406.78,16571.3,38180.82
2019-09-21,17100.3,17113.01,16792.5,16957.5,24041.38
2019-09-22,16373.77,16893.7,16225.02,16435.93,12897.36
2019-09-23,17134.11,17451.71,16609.62,17098.3,34336.06
2019-09-24,16810.91,16868.84,16745.86,16805.74,48457.21
2019-09-25,17228.95,17879.71,16816.43,17313.77,27953.2
2019-09-26,17581.42,18228.07,17096.15,17564.1,67988.57
2019-09-27,18692.93,19201.65,18501.01,18759.38,24493.59
2019-09-28,18787.36,18847.35,18447.32,18641.17,42741.3
2019-09-29,18411.19,19164.89,18088.08,18442.29,8319.43
2019-09-30,18778.62,18778.62,17912.15,18457.42,177352.73
2019-10-01,18278.63,18502.6,17982.29,18290.02,24528.44
2019-10-02,18854.57,19227.67,18680.64,18837.57,20062.41
2019-10-03,17903.55,18006.04,17587.43,17828.22,23639.66
2019-10-04,17323.74,17650.33,16680.5,17208.5,13570.35
2019-10-05,16612.48,16797.64,16348.99,16602.12,11286.44
2019-10-06,17259.01,17437.48,16794.62,17189.37,29948.62
2019-10-07,18304.08,18968.14,17874.34,18277.35,32233.78
2019-10-08,18124.4,18655.23,17786.19,18237.99,35173.1
2019-10-09,18005.51,18465.98,17973.34,18157.76,28586.16
2019-10-10,18331.64,18737.63,17972.59,18229.66,27511.28
2019-10-11,19245.56,19446.68,18756.43,19014.77,11351.52
2019-10-12,18342.32,18512.38,18342.32,18435.14,19965.28
2019-10-13,18403.82,18775.08,18403.57,18617.49,33629.67
2019-10-14,19069.92,20115.16,18762.65,19292.83,19386.9
2019-10-15,19785.58,19872.95,19489.58,19663.65,37876.92
2019-10-16,19960.44,20519.2,19320.9,19824.27,26966.75
2019-10-17,20401.37,21396.61,19899.45,20561.98,27067.14
2019-10-18,18933.33,18933.33,18345.07,18733.82,34945.69
2019-10-19,19153.23,19660.28,18950.61,19212.4,43930.71
2019-10-20,19021.75,19410.25,18316.72,18805.76,52215.52
2019-10-21,17779.37,18063.03,17137.67,17665.11,142551.22
2019-10-22,17872.96,18400.01,17664.78,18011.01,58503.03
2019-10-23,18863.17,19713.67,18398.68,18926.47,9081.63
2019-10-24,18732.25,19085.86,18650.88,18863.91,12461.78
2019-10-25,19322.85,20242.51,19227.97,19532.92,24025.7
2019-10-26,20655.95,21223.26,20482.02,20697.87,16512.76
2019-10-27,21497.1,22160.16,21419.76,21705.23,42105.65
2019-10-28,22989.81,23219.3,22804.46,23022.03,46628.11
2019-10-29,23953.53,23953.53,23323.52,23663.32,21463.72
2019-10-30,23893.93,24150.69,23009.5,23761.5,81955.03
2019-10-31,22399.32,23049.39,22072.21,22499.6,99635.91
2019-11-01,22226.0,22678.16,21873.37,22340.15,7290.89
2019-11-02,21653.3,22159.82,21240.9,21723.0,9824.86
2019-11-03,23862.02,24217.55,22498.98,23473.09,75832.57
2019-11-04,23160.63,24023.78,22490.51,23364.06,63130.15
2019-11-05,23499.92,23723.94,23119.74,23500.25,47143.95
2019-11-06,24083.55,24172.19,23775.27,23994.22,32013.38
2019-11-07,24281.95,24281.95,23621.58,24066.94,29248.7
2019-11-08,25508.22,26174.53,24350.01,25576.29,49732.14
2019-11-09,24869.49,25928.12,24754.69,25062.51,37044.19
2019-11-10,25330.21,25634.87,24964.97,25271.68,91811.34
2019-11-11,24919.74,25113.62,23800.92,24660.38,18557.32
2019-11-12,23530.83,24019.04,23271.1,23582.32,32025.52
2019-11-13,22962.15,23892.8,22158.16,23117.39,63970.9
2019-11-14,23142.49,23450.21,22676.18,23122.1,35793.1
2019-11-15,22677.27,23091.9,22677.27,22811.47,53556.39
2019-11-16,22259.7,22581.62,22170.93,22298.7,52585.77
2019-11-17,21459.93,21606.09,20951.04,21259.58,21802.87
2019-11-18,21378.23,21800.54,20686.82,21229.65,13531.02
2019-11-19,20147.54,20613.1,19866.67,20170.75,16596.64
2019-11-20,21021.02,21628.06,19945.85,20745.63,12782.65
2019-11-21,21155.17,21558.67,19941.01,20836.81,6900.03
2019-11-22,19935.56,19985.32,19579.39,19830.21,71970.85
2019-11-23,19504.38,19774.12,19504.38,19646.21,6629.66
2019-11-24,18987.16,19348.32,18987.16,19164.48,132028.32
2019-11-25,19623.68,19780.5,18846.92,19408.87,19588.31
2019-11-26,20411.56,20603.29,20123.09,20371.68,24226.13
2019-11-27,19356.23,19466.76,18939.64,19106.23,8856.41
2019-11-28,19009.19,19546.72,19009.19,19212.11,40534.3
2019-11-29,19108.74,19813.87,18815.92,19133.41,24160.33
2019-11-30,19779.23,19864.82,19506.82,19617.71,31464.66
2019-12-01,19678.75,20090.88,19360.46,19794.31,16001.3
2019-12-02,19465.84,19840.32,19029.34,19309.09,43836.35
2019-12-03,19104.54,19379.85,18530.56,19123.33,15396.73
2019-12-04,18629.99,19387.02,17812.88,18625.81,31485.14
2019-12-05,19186.25,19510.65,19050.9,19369.67,43216.28
2019-12-06,19452.26,19755.37,18568.54,19413.22,95418.17
2019-12-07,21144.63,21415.64,20350.45,20780.1,57990.62
2019-12-08,20831.62,21224.86,20291.63,20767.16,32697.28
2019-12-09,20160.49,21059.83,19919.17,20288.99,30043.19
2019-12-10,19486.09,19576.36,18808.77,19270.94,38321.96
2019-12-11,18009.1,18264.29,17864.1,18119.5,54212.91
2019-12-12,17404.32,17614.17,16565.4,17167.94,15972.99
2019-12-13,17178.2,17715.9,17003.05,17355.22,59831.24
2019-12-14,17732.12,18069.75,17132.73,17693.52,13791.69
2019-12-15,16970.79,17089.1,16604.36,16766.07,41503.22
2019-12-16,17205.42,18050.21,17014.76,17325.57,44776.75
2019-12-17,17072.03,17605.92,16555.63,17060.68,16904.8
2019-12-18,17333.3,17390.88,17038.23,17174.3,8436.21
2019-12-19,17870.17,18470.53,17667.98,18198.54,23783.28
2019-12-20,18946.49,19463.22,18484.76,18807.03,3614.97
2019-12-21,18645.95,19156.72,17904.68,18659.07,25642.9
2019-12-22,18322.14,18557.47,17743.31,18113.2,10814.31
